1,2016-06-02 10:53:59.6343035,City,2016-06-02 10:54:31.1129268,1,2016-06-02 10:49:00.0000000
2,2016-06-02 10:54:31.1129268,Customer,2016-06-02 10:54:31.6754178,1,2016-06-02 10:49:00.0000000
3,2016-06-02 10:54:31.6910579,Employee,2016-06-02 10:54:31.9097714,1,2016-06-02 10:49:00.0000000
4,2016-06-02 10:54:31.9253968,Payment Method,2016-06-02 10:54:32.0035471,1,2016-06-02 10:49:00.0000000
5,2016-06-02 10:54:32.0191747,Stock Item,2016-06-02 10:54:32.3629295,1,2016-06-02 10:49:00.0000000
6,2016-06-02 10:54:32.3629295,Supplier,2016-06-02 10:54:32.5035440,1,2016-06-02 10:49:00.0000000
7,2016-06-02 10:54:32.5191689,Transaction Type,2016-06-02 10:54:32.6129188,1,2016-06-02 10:49:00.0000000
8,2016-06-02 10:54:32.6129188,Movement,2016-06-02 10:54:43.0035855,1,2016-06-02 10:49:00.0000000
9,2016-06-02 10:54:43.0192176,Order,2016-06-02 10:54:54.7397629,1,2016-06-02 10:49:00.0000000
10,2016-06-02 10:54:54.7397629,Purchase,2016-06-02 10:54:55.5366128,1,2016-06-02 10:49:00.0000000
11,2016-06-02 10:54:55.5522436,Sale,2016-06-02 10:55:07.3022945,1,2016-06-02 10:49:00.0000000
12,2016-06-02 10:55:07.3179221,Stock Holding,2016-06-02 10:55:07.4116599,1,2016-06-02 10:49:00.0000000
13,2016-06-02 10:55:07.4272938,Transaction,2016-06-02 10:55:11.0835640,1,2016-06-02 10:49:00.0000000
