City,2016-06-02 10:49:00.0000000
Customer,2016-06-02 10:49:00.0000000
Date,2012-12-31 00:00:00.0000000
Employee,2016-06-02 10:49:00.0000000
Movement,2016-06-02 10:49:00.0000000
Order,2016-06-02 10:49:00.0000000
Payment Method,2016-06-02 10:49:00.0000000
Purchase,2016-06-02 10:49:00.0000000
Sale,2016-06-02 10:49:00.0000000
Stock Holding,2016-06-02 10:49:00.0000000
Stock Item,2016-06-02 10:49:00.0000000
Supplier,2016-06-02 10:49:00.0000000
Transaction,2016-06-02 10:49:00.0000000
Transaction Type,2016-06-02 10:49:00.0000000
